77,53,406,579,504,568,1,-1,-1,-1
77,55,1693,334,380,300,1,-1,-1,-1
77,56,1020,693,440,480,1,-1,-1,-1
78,8,1512,571,660,732,1,-1,-1,-1
78,25,996,534,507,465,1,-1,-1,-1
78,30,795,333,240,194,1,-1,-1,-1
78,31,649,333,192,220,1,-1,-1,-1
78,38,2079,267,354,259,1,-1,-1,-1
78,43,2217,385,344,288,1,-1,-1,-1
78,45,1167,295,164,196,1,-1,-1,-1
78,55,1696,335,380,300,1,-1,-1,-1
78,56,1036,705,419,457,1,-1,-1,-1
79,8,1519,570,660,732,1,-1,-1,-1
79,25,1003,537,507,465,1,-1,-1,-1
79,30,803,335,240,194,1,-1,-1,-1
79,31,659,335,192,220,1,-1,-1,-1
79,38,2085,268,354,259,1,-1,-1,-1
79,43,2230,393,328,274,1,-1,-1,-1
79,45,1177,297,164,196,1,-1,-1,-1
79,55,1702,333,380,300,1,-1,-1,-1
79,56,1036,697,440,480,1,-1,-1,-1
80,8,1529,583,660,732,1,-1,-1,-1
80,25,998,533,532,488,1,-1,-1,-1
80,30,814,337,240,194,1,-1,-1,-1
80,31,670,337,192,220,1,-1,-1,-1
80,38,2096,270,354,259,1,-1,-1,-1
80,43,2237,396,328,274,1,-1,-1,-1
80,45,1188,300,164,196,1,-1,-1,-1
80,56,1046,699,440,480,1,-1,-1,-1
81,8,1548,588,672,728,1,-1,-1,-1
81,25,996,520,816,504,1,-1,-1,-1
81,30,816,332,216,200,1,-1,-1,-1
81,31,676,336,176,212,1,-1,-1,-1
81,38,2096,264,368,268,1,-1,-1,-1
81,43,2252,380,308,284,1,-1,-1,-1
81,45,1188,292,144,200,1,-1,-1,-1
81,56,1072,700,452,484,1,-1,-1,-1
81,57,428,588,508,564,1,-1,-1,-1
81,58,1688,340,396,300,1,-1,-1,-1
81,59,2424,584,136,376,1,-1,-1,-1
81,60,1028,336,164,156,1,-1,-1,-1
81,61,0,336,124,128,1,-1,-1,-1
81,62,1476,224,160,124,1,-1,-1,-1
82,8,1562,588,672,728,1,-1,-1,-1
82,25,997,519,816,504,1,-1,-1,-1
82,30,826,332,216,200,1,-1,-1,-1
82,31,686,336,176,212,1,-1,-1,-1
82,38,2104,263,368,268,1,-1,-1,-1
82,43,2257,380,308,284,1,-1,-1,-1
82,45,1197,292,144,200,1,-1,-1,-1
82,56,1080,701,452,484,1,-1,-1,-1
82,57,436,590,508,564,1,-1,-1,-1
82,58,1693,339,396,300,1,-1,-1,-1
82,59,2428,585,136,376,1,-1,-1,-1
82,60,1038,337,164,156,1,-1,-1,-1
82,61,11,337,124,128,1,-1,-1,-1
82,62,1486,224,160,124,1,-1,-1,-1
83,8,1567,583,672,728,1,-1,-1,-1
83,25,1008,519,816,504,1,-1,-1,-1
83,30,838,334,216,200,1,-1,-1,-1
83,31,697,338,176,212,1,-1,-1,-1
83,38,2112,263,368,268,1,-1,-1,-1
83,43,2264,382,308,284,1,-1,-1,-1
83,45,1207,294,144,200,1,-1,-1,-1
83,56,1090,700,452,484,1,-1,-1,-1
83,57,453,591,508,564,1,-1,-1,-1
83,58,1700,343,396,300,1,-1,-1,-1
83,59,2434,586,136,376,1,-1,-1,-1
83,60,1045,337,164,156,1,-1,-1,-1
83,61,21,339,124,128,1,-1,-1,-1
83,62,1496,226,160,124,1,-1,-1,-1
84,8,1576,583,672,728,1,-1,-1,-1
84,25,993,508,857,529,1,-1,-1,-1
84,30,841,334,216,200,1,-1,-1,-1
84,31,702,338,176,212,1,-1,-1,-1
84,38,2117,264,368,268,1,-1,-1,-1
84,43,2267,383,308,284,1,-1,-1,-1
84,45,1212,294,144,200,1,-1,-1,-1
84,56,1106,713,430,461,1,-1,-1,-1
84,57,453,592,508,564,1,-1,-1,-1
84,58,1704,342,396,300,1,-1,-1,-1
84,59,2437,588,136,376,1,-1,-1,-1
84,60,1049,338,164,156,1,-1,-1,-1
84,61,25,340,124,128,1,-1,-1,-1
84,62,1499,227,160,124,1,-1,-1,-1
85,8,1585,583,672,728,1,-1,-1,-1
85,25,1000,511,857,529,1,-1,-1,-1
85,30,850,337,216,200,1,-1,-1,-1
85,31,712,340,176,212,1,-1,-1,-1
85,38,2124,266,368,268,1,-1,-1,-1
85,43,2271,386,308,284,1,-1,-1,-1
85,45,1219,297,144,200,1,-1,-1,-1
85,58,1708,344,396,300,1,-1,-1,-1
85,60,1057,341,164,156,1,-1,-1,-1
85,61,36,343,124,128,1,-1,-1,-1
85,62,1507,229,160,124,1,-1,-1,-1
86,8,1601,585,672,728,1,-1,-1,-1
86,25,1030,529,816,504,1,-1,-1,-1
86,30,862,338,216,200,1,-1,-1,-1
86,31,723,341,176,212,1,-1,-1,-1
86,38,2133,267,368,268,1,-1,-1,-1
86,43,2278,387,308,284,1,-1,-1,-1
86,45,1231,298,144,200,1,-1,-1,-1
86,58,1718,351,377,286,1,-1,-1,-1
86,60,1064,342,164,156,1,-1,-1,-1
86,61,47,343,124,128,1,-1,-1,-1
86,62,1517,229,160,124,1,-1,-1,-1
87,8,1605,587,672,728,1,-1,-1,-1
87,25,1037,525,816,504,1,-1,-1,-1
87,30,868,338,216,200,1,-1,-1,-1
87,31,728,341,176,212,1,-1,-1,-1
87,38,2138,267,368,268,1,-1,-1,-1
87,43,2284,385,308,284,1,-1,-1,-1
87,45,1238,298,144,200,1,-1,-1,-1
87,58,1725,351,377,286,1,-1,-1,-1
87,60,1072,342,164,156,1,-1,-1,-1
87,61,52,343,124,128,1,-1,-1,-1
87,62,1521,230,160,124,1,-1,-1,-1
88,8,1613,587,672,728,1,-1,-1,-1
88,25,1039,526,816,504,1,-1,-1,-1
88,30,878,340,216,200,1,-1,-1,-1
88,31,740,343,176,212,1,-1,-1,-1
88,38,2149,269,368,268,1,-1,-1,-1
88,43,2290,385,308,284,1,-1,-1,-1
88,60,1079,342,164,156,1,-1,-1,-1
88,61,63,344,124,128,1,-1,-1,-1
88,62,1531,230,160,124,1,-1,-1,-1
89,8,1620,596,696,728,1,-1,-1,-1
89,25,1116,528,776,504,1,-1,-1,-1
89,30,884,336,240,208,1,-1,-1,-1
89,31,748,344,192,220,1,-1,-1,-1
89,38,2160,276,368,268,1,-1,-1,-1
89,43,2304,384,256,280,1,-1,-1,-1
89,60,1104,340,152,156,1,-1,-1,-1
89,61,0,340,192,128,1,-1,-1,-1
89,62,1531,230,160,124,1,-1,-1,-1
89,63,496,596,660,560,1,-1,-1,-1
89,64,1712,352,412,264,1,-1,-1,-1
89,65,1112,712,420,476,1,-1,-1,-1
89,66,1252,284,156,220,1,-1,-1,-1
89,67,2512,608,48,356,1,-1,-1,-1
90,8,1608,580,731,764,1,-1,-1,-1
90,25,1121,529,776,504,1,-1,-1,-1
90,30,889,336,240,208,1,-1,-1,-1
90,31,752,344,192,220,1,-1,-1,-1
90,38,2162,277,368,268,1,-1,-1,-1
90,43,2308,384,256,280,1,-1,-1,-1
90,60,1107,341,152,156,1,-1,-1,-1
90,61,4,341,192,128,1,-1,-1,-1
90,62,1542,233,160,124,1,-1,-1,-1
90,63,500,596,660,560,1,-1,-1,-1
90,64,1716,353,412,264,1,-1,-1,-1
90,65,1117,714,420,476,1,-1,-1,-1
90,66,1256,284,156,220,1,-1,-1,-1
91,8,1619,583,731,764,1,-1,-1,-1
91,25,1127,530,776,504,1,-1,-1,-1
91,30,901,337,240,208,1,-1,-1,-1
91,31,766,344,192,220,1,-1,-1,-1
91,38,2172,276,368,268,1,-1,-1,-1
91,43,2316,385,256,280,1,-1,-1,-1
91,60,1119,341,152,156,1,-1,-1,-1
91,61,17,342,192,128,1,-1,-1,-1
91,62,1553,234,160,124,1,-1,-1,-1
91,63,512,593,660,560,1,-1,-1,-1
91,64,1722,352,412,264,1,-1,-1,-1
91,65,1128,714,420,476,1,-1,-1,-1
91,66,1268,285,156,220,1,-1,-1,-1
92,8,1626,577,731,764,1,-1,-1,-1
92,25,1138,531,776,504,1,-1,-1,-1
92,30,909,337,240,208,1,-1,-1,-1
92,31,774,345,192,220,1,-1,-1,-1
92,38,2179,276,368,268,1,-1,-1,-1
92,43,2321,384,256,280,1,-1,-1,-1
92,60,1124,341,152,156,1,-1,-1,-1
92,61,23,343,192,128,1,-1,-1,-1
92,62,1558,235,160,124,1,-1,-1,-1
92,64,1726,350,412,264,1,-1,-1,-1
92,65,1134,714,420,476,1,-1,-1,-1
92,66,1274,285,156,220,1,-1,-1,-1
93,8,1636,578,731,764,1,-1,-1,-1
93,25,1146,529,776,504,1,-1,-1,-1
93,30,913,338,240,208,1,-1,-1,-1
93,31,777,346,192,220,1,-1,-1,-1
93,38,2183,277,368,268,1,-1,-1,-1
93,43,2323,386,256,280,1,-1,-1,-1
93,60,1126,341,152,156,1,-1,-1,-1
93,61,27,344,192,128,1,-1,-1,-1
93,62,1560,235,160,124,1,-1,-1,-1
93,64,1731,351,412,264,1,-1,-1,-1
93,65,1138,716,420,476,1,-1,-1,-1
93,66,1280,286,156,220,1,-1,-1,-1
94,8,1645,578,731,764,1,-1,-1,-1
94,25,1149,525,776,504,1,-1,-1,-1
94,30,924,337,240,208,1,-1,-1,-1
94,31,788,346,192,220,1,-1,-1,-1
94,38,2191,277,368,268,1,-1,-1,-1
94,43,2329,385,256,280,1,-1,-1,-1
94,60,1136,342,152,156,1,-1,-1,-1
94,61,41,343,192,128,1,-1,-1,-1
94,64,1735,350,412,264,1,-1,-1,-1
94,66,1290,284,156,220,1,-1,-1,-1
95,8,1655,578,731,764,1,-1,-1,-1
95,25,1159,532,776,504,1,-1,-1,-1
95,30,933,338,240,208,1,-1,-1,-1
95,31,798,346,192,220,1,-1,-1,-1
95,38,2199,278,368,268,1,-1,-1,-1
95,61,49,344,192,128,1,-1,-1,-1
95,64,1741,349,412,264,1,-1,-1,-1
95,66,1296,280,164,231,1,-1,-1,-1
96,8,1664,577,731,764,1,-1,-1,-1
96,25,1162,532,776,504,1,-1,-1,-1
96,30,938,337,240,208,1,-1,-1,-1
96,31,803,345,192,220,1,-1,-1,-1
96,38,2205,277,368,268,1,-1,-1,-1
96,61,47,341,202,134,1,-1,-1,-1
96,64,1743,345,412,264,1,-1,-1,-1
96,66,1304,282,156,220,1,-1,-1,-1
97,8,1680,596,708,728,1,-1,-1,-1
97,25,1076,528,876,492,1,-1,-1,-1
97,30,936,344,256,204,1,-1,-1,-1
97,31,816,340,180,220,1,-1,-1,-1
97,38,2236,272,324,272,1,-1,-1,-1
97,61,56,344,196,128,1,-1,-1,-1
97,64,1736,348,472,268,1,-1,-1,-1
97,66,1316,304,160,200,1,-1,-1,-1
97,68,564,596,628,564,1,-1,-1,-1
97,69,2364,384,196,304,1,-1,-1,-1
97,70,1180,712,436,480,1,-1,-1,-1
97,71,1160,344,148,144,1,-1,-1,-1
97,72,1552,240,212,116,1,-1,-1,-1
97,73,256,336,68,84,1,-1,-1,-1
97,74,1768,228,228,96,1,-1,-1,-1
98,8,1667,577,743,764,1,-1,-1,-1
98,25,1080,524,876,492,1,-1,-1,-1
98,30,942,344,256,204,1,-1,-1,-1
98,31,823,339,180,220,1,-1,-1,-1
98,38,2242,273,324,272,1,-1,-1,-1
98,61,64,344,196,128,1,-1,-1,-1
98,64,1738,347,472,268,1,-1,-1,-1
98,66,1325,304,160,200,1,-1,-1,-1
98,68,571,597,628,564,1,-1,-1,-1
98,69,2367,383,196,304,1,-1,-1,-1
98,70,1186,712,436,480,1,-1,-1,-1
98,71,1168,345,148,144,1,-1,-1,-1
98,72,1557,240,212,116,1,-1,-1,-1
98,73,264,336,68,84,1,-1,-1,-1
98,74,1774,228,228,96,1,-1,-1,-1
99,8,1672,579,743,764,1,-1,-1,-1
99,25,1084,525,876,492,1,-1,-1,-1
99,30,949,343,256,204,1,-1,-1,-1
99,31,828,338,180,220,1,-1,-1,-1
99,38,2247,273,324,272,1,-1,-1,-1
99,61,69,342,196,128,1,-1,-1,-1
99,64,1742,347,472,268,1,-1,-1,-1
99,66,1331,302,160,200,1,-1,-1,-1
99,68,578,594,628,564,1,-1,-1,-1
99,69,2372,381,196,304,1,-1,-1,-1
99,70,1191,714,436,480,1,-1,-1,-1
99,71,1172,343,148,144,1,-1,-1,-1
99,72,1561,240,212,116,1,-1,-1,-1
99,73,271,335,68,84,1,-1,-1,-1
99,74,1778,228,228,96,1,-1,-1,-1
100,8,1701,597,708,728,1,-1,-1,-1
100,30,958,343,256,204,1,-1,-1,-1
100,31,841,339,180,220,1,-1,-1,-1
100,38,2254,273,324,272,1,-1,-1,-1
100,61,79,342,196,128,1,-1,-1,-1
100,64,1748,345,472,268,1,-1,-1,-1
100,66,1339,303,160,200,1,-1,-1,-1
100,68,568,582,659,592,1,-1,-1,-1
100,70,1199,712,436,480,1,-1,-1,-1
100,71,1181,344,148,144,1,-1,-1,-1
100,72,1567,241,212,116,1,-1,-1,-1
100,73,281,335,68,84,1,-1,-1,-1
100,74,1788,228,228,96,1,-1,-1,-1
101,8,1709,595,708,728,1,-1,-1,-1
101,30,967,343,256,204,1,-1,-1,-1
101,31,848,339,180,220,1,-1,-1,-1
101,38,2262,273,324,272,1,-1,-1,-1
101,61,90,343,196,128,1,-1,-1,-1
101,64,1754,345,472,268,1,-1,-1,-1
101,66,1347,303,160,200,1,-1,-1,-1
101,68,572,586,659,592,1,-1,-1,-1
101,70,1208,712,436,480,1,-1,-1,-1
101,72,1574,242,212,116,1,-1,-1,-1
101,73,290,336,68,84,1,-1,-1,-1
101,74,1794,228,228,96,1,-1,-1,-1
102,8,1716,594,708,728,1,-1,-1,-1
102,30,970,342,256,204,1,-1,-1,-1
102,31,853,338,180,220,1,-1,-1,-1
102,38,2274,278,309,259,1,-1,-1,-1
102,61,92,342,196,128,1,-1,-1,-1
102,66,1350,303,160,200,1,-1,-1,-1
102,68,598,593,628,564,1,-1,-1,-1
102,70,1199,701,458,504,1,-1,-1,-1
102,72,1577,241,212,116,1,-1,-1,-1
102,73,294,335,68,84,1,-1,-1,-1
102,74,1798,228,228,96,1,-1,-1,-1
103,8,1739,610,674,693,1,-1,-1,-1
103,30,978,341,256,204,1,-1,-1,-1
103,31,861,338,180,220,1,-1,-1,-1
103,38,2280,275,309,259,1,-1,-1,-1
103,61,100,340,196,128,1,-1,-1,-1
103,68,590,588,659,592,1,-1,-1,-1
103,70,1214,714,436,480,1,-1,-1,-1
103,72,1582,240,212,116,1,-1,-1,-1
103,73,302,333,68,84,1,-1,-1,-1
104,8,1750,610,674,693,1,-1,-1,-1
104,30,988,340,256,204,1,-1,-1,-1
104,31,870,335,180,220,1,-1,-1,-1
104,38,2289,275,309,259,1,-1,-1,-1
104,61,112,339,196,128,1,-1,-1,-1
104,72,1589,240,212,116,1,-1,-1,-1
104,73,312,333,68,84,1,-1,-1,-1
105,8,1740,592,748,728,1,-1,-1,-1
105,30,988,340,256,204,1,-1,-1,-1
105,31,868,340,192,216,1,-1,-1,-1
105,38,2292,272,268,268,1,-1,-1,-1
105,61,120,340,196,128,1,-1,-1,-1
105,72,1589,240,212,116,1,-1,-1,-1
105,73,312,333,68,84,1,-1,-1,-1
105,75,1764,352,456,264,1,-1,-1,-1
105,76,1232,704,396,484,1,-1,-1,-1
105,77,2408,384,152,288,1,-1,-1,-1
105,78,616,588,524,564,1,-1,-1,-1
105,79,1364,304,140,196,1,-1,-1,-1
105,80,1132,532,528,484,1,-1,-1,-1
106,8,1720,566,785,764,1,-1,-1,-1
106,30,1002,338,256,204,1,-1,-1,-1
106,31,874,338,192,216,1,-1,-1,-1
106,38,2299,271,268,268,1,-1,-1,-1
106,61,126,338,196,128,1,-1,-1,-1
106,73,326,330,68,84,1,-1,-1,-1
106,75,1767,352,456,264,1,-1,-1,-1
106,76,1240,703,396,484,1,-1,-1,-1
106,77,2412,383,152,288,1,-1,-1,-1
106,78,619,587,524,564,1,-1,-1,-1
106,79,1368,302,140,196,1,-1,-1,-1
106,80,1136,530,528,484,1,-1,-1,-1
107,8,1740,567,785,764,1,-1,-1,-1
107,30,1010,336,256,204,1,-1,-1,-1
107,31,886,336,192,216,1,-1,-1,-1
107,38,2306,268,268,268,1,-1,-1,-1
107,61,137,336,196,128,1,-1,-1,-1
107,73,334,327,68,84,1,-1,-1,-1
107,75,1772,352,456,264,1,-1,-1,-1
107,76,1246,701,396,484,1,-1,-1,-1
107,77,2419,381,152,288,1,-1,-1,-1
107,78,632,586,524,564,1,-1,-1,-1
107,79,1379,301,140,196,1,-1,-1,-1
107,80,1146,530,528,484,1,-1,-1,-1
108,8,1742,564,785,764,1,-1,-1,-1
108,30,1008,329,269,214,1,-1,-1,-1
108,31,890,334,192,216,1,-1,-1,-1
108,38,2310,267,268,268,1,-1,-1,-1
108,61,140,335,196,128,1,-1,-1,-1
108,73,341,326,68,84,1,-1,-1,-1
108,75,1788,357,434,251,1,-1,-1,-1
108,76,1252,698,396,484,1,-1,-1,-1
108,77,2425,381,152,288,1,-1,-1,-1
108,79,1384,300,140,196,1,-1,-1,-1
108,80,1153,526,528,484,1,-1,-1,-1
109,8,1748,562,785,764,1,-1,-1,-1
109,30,1017,326,269,214,1,-1,-1,-1
109,31,899,332,192,216,1,-1,-1,-1
109,38,2317,264,268,268,1,-1,-1,-1
109,61,150,333,196,128,1,-1,-1,-1
109,73,349,323,68,84,1,-1,-1,-1
109,75,1791,355,434,251,1,-1,-1,-1
109,76,1257,695,396,484,1,-1,-1,-1
109,77,2428,377,152,288,1,-1,-1,-1
109,79,1391,300,140,196,1,-1,-1,-1
109,80,1159,524,528,484,1,-1,-1,-1
110,8,1757,563,785,764,1,-1,-1,-1
110,30,1027,324,269,214,1,-1,-1,-1
110,31,908,329,192,216,1,-1,-1,-1
110,38,2327,262,268,268,1,-1,-1,-1
110,61,159,330,196,128,1,-1,-1,-1
110,73,358,321,68,84,1,-1,-1,-1
110,75,1797,352,434,251,1,-1,-1,-1
110,80,1166,522,528,484,1,-1,-1,-1
111,8,1756,557,785,764,1,-1,-1,-1
111,30,1036,328,256,204,1,-1,-1,-1
111,31,911,328,192,216,1,-1,-1,-1
111,38,2329,260,268,268,1,-1,-1,-1
111,61,161,329,196,128,1,-1,-1,-1
111,73,362,320,68,84,1,-1,-1,-1
111,75,1799,351,434,251,1,-1,-1,-1
111,80,1167,521,528,484,1,-1,-1,-1
112,8,1786,576,748,728,1,-1,-1,-1
112,30,1044,324,256,204,1,-1,-1,-1
112,31,919,325,192,216,1,-1,-1,-1
112,38,2337,255,268,268,1,-1,-1,-1
112,61,173,325,196,128,1,-1,-1,-1
112,73,369,315,68,84,1,-1,-1,-1
112,75,1802,344,434,251,1,-1,-1,-1
112,80,1176,519,528,484,1,-1,-1,-1
113,8,1812,572,748,724,1,-1,-1,-1
113,30,1084,320,208,204,1,-1,-1,-1
113,31,924,320,196,212,1,-1,-1,-1
113,38,2348,256,212,260,1,-1,-1,-1
113,61,180,320,204,128,1,-1,-1,-1
113,73,369,315,68,84,1,-1,-1,-1
113,75,1804,328,380,260,1,-1,-1,-1
113,80,1176,519,528,484,1,-1,-1,-1
113,81,664,572,524,560,1,-1,-1,-1
113,82,1296,684,488,484,1,-1,-1,-1
113,83,2456,356,104,304,1,-1,-1,-1
113,84,1440,280,124,200,1,-1,-1,-1
114,8,1812,570,748,724,1,-1,-1,-1
114,30,1087,318,208,204,1,-1,-1,-1
114,31,927,319,196,212,1,-1,-1,-1
114,38,2351,254,212,260,1,-1,-1,-1
114,61,183,319,204,128,1,-1,-1,-1
114,75,1805,328,380,260,1,-1,-1,-1
114,80,1167,500,554,508,1,-1,-1,-1
114,81,662,569,524,560,1,-1,-1,-1
114,82,1295,684,488,484,1,-1,-1,-1
114,83,2459,358,104,304,1,-1,-1,-1
114,84,1444,279,124,200,1,-1,-1,-1
115,8,1824,564,748,724,1,-1,-1,-1
115,30,1099,316,208,204,1,-1,-1,-1
115,31,938,317,196,212,1,-1,-1,-1
115,38,2361,252,212,260,1,-1,-1,-1
115,61,195,317,204,128,1,-1,-1,-1
115,75,1812,324,380,260,1,-1,-1,-1
115,81,671,571,524,560,1,-1,-1,-1
115,82,1318,692,465,461,1,-1,-1,-1
115,84,1455,277,124,200,1,-1,-1,-1
116,8,1828,561,748,724,1,-1,-1,-1
116,30,1104,312,208,204,1,-1,-1,-1
116,31,946,312,196,212,1,-1,-1,-1
116,38,2366,248,212,260,1,-1,-1,-1
116,61,200,312,204,128,1,-1,-1,-1
116,75,1816,321,380,260,1,-1,-1,-1
116,81,676,569,524,560,1,-1,-1,-1
116,82,1325,685,465,461,1,-1,-1,-1
116,84,1463,273,124,200,1,-1,-1,-1
117,8,1831,559,748,724,1,-1,-1,-1
117,30,1107,310,208,204,1,-1,-1,-1
117,31,948,310,196,212,1,-1,-1,-1
117,38,2370,246,212,260,1,-1,-1,-1
117,61,203,312,204,128,1,-1,-1,-1
117,75,1817,318,380,260,1,-1,-1,-1
117,82,1330,683,465,461,1,-1,-1,-1
117,84,1466,271,124,200,1,-1,-1,-1
118,8,1840,557,748,724,1,-1,-1,-1
118,30,1116,307,208,204,1,-1,-1,-1
118,31,955,309,196,212,1,-1,-1,-1
118,38,2378,244,212,260,1,-1,-1,-1
118,61,213,309,204,128,1,-1,-1,-1
118,75,1821,317,380,260,1,-1,-1,-1
118,82,1327,670,488,484,1,-1,-1,-1
119,8,1847,553,748,724,1,-1,-1,-1
119,30,1127,304,208,204,1,-1,-1,-1
119,31,968,304,196,212,1,-1,-1,-1
119,38,2386,240,212,260,1,-1,-1,-1
119,61,224,306,204,128,1,-1,-1,-1
119,75,1828,312,380,260,1,-1,-1,-1
119,82,1336,668,488,484,1,-1,-1,-1
120,8,1873,571,712,690,1,-1,-1,-1
120,30,1131,300,208,204,1,-1,-1,-1
120,31,971,301,196,212,1,-1,-1,-1
120,38,2391,237,212,260,1,-1,-1,-1
120,61,227,303,204,128,1,-1,-1,-1
120,75,1832,311,380,260,1,-1,-1,-1
120,82,1340,666,488,484,1,-1,-1,-1
121,8,1860,548,696,732,1,-1,-1,-1
121,30,1136,296,292,192,1,-1,-1,-1
121,31,980,304,200,208,1,-1,-1,-1
121,38,2408,236,152,256,1,-1,-1,-1
121,61,236,300,212,128,1,-1,-1,-1
121,75,1824,300,372,264,1,-1,-1,-1
121,82,1372,664,420,472,1,-1,-1,-1
121,85,720,548,620,560,1,-1,-1,-1
121,86,1488,260,132,208,1,-1,-1,-1
122,8,1867,543,696,732,1,-1,-1,-1
122,30,1144,292,292,192,1,-1,-1,-1
122,31,981,297,210,218,1,-1,-1,-1
122,38,2413,234,152,256,1,-1,-1,-1
122,61,243,299,212,128,1,-1,-1,-1
122,75,1828,299,372,264,1,-1,-1,-1
122,82,1380,662,420,472,1,-1,-1,-1
122,85,726,546,620,560,1,-1,-1,-1
122,86,1495,258,132,208,1,-1,-1,-1
123,8,1868,541,696,732,1,-1,-1,-1
123,30,1149,292,292,192,1,-1,-1,-1
123,31,987,296,210,218,1,-1,-1,-1
123,38,2418,233,152,256,1,-1,-1,-1
123,61,247,297,212,128,1,-1,-1,-1
123,75,1831,299,372,264,1,-1,-1,-1
123,82,1380,659,420,472,1,-1,-1,-1
123,85,729,542,620,560,1,-1,-1,-1
123,86,1499,256,132,208,1,-1,-1,-1
124,8,1880,539,696,732,1,-1,-1,-1
124,30,1157,290,292,192,1,-1,-1,-1
124,31,996,293,210,218,1,-1,-1,-1
124,38,2421,225,160,269,1,-1,-1,-1
124,61,258,296,212,128,1,-1,-1,-1
124,75,1837,296,372,264,1,-1,-1,-1
124,82,1397,667,400,450,1,-1,-1,-1
124,85,734,540,620,560,1,-1,-1,-1
125,8,1887,535,696,732,1,-1,-1,-1
125,30,1170,290,278,183,1,-1,-1,-1
125,31,1004,289,210,218,1,-1,-1,-1
125,38,2427,223,160,269,1,-1,-1,-1
125,61,267,292,212,128,1,-1,-1,-1
125,75,1846,295,372,264,1,-1,-1,-1
125,82,1407,664,400,450,1,-1,-1,-1
126,8,1888,535,696,732,1,-1,-1,-1
126,30,1177,287,278,183,1,-1,-1,-1
126,31,1009,286,210,218,1,-1,-1,-1
126,61,273,290,212,128,1,-1,-1,-1
126,75,1850,294,372,264,1,-1,-1,-1
126,82,1414,662,400,450,1,-1,-1,-1
127,8,1894,537,696,732,1,-1,-1,-1
127,30,1185,285,278,183,1,-1,-1,-1
127,31,1018,286,210,218,1,-1,-1,-1
127,61,281,289,212,128,1,-1,-1,-1
127,75,1860,300,354,251,1,-1,-1,-1
127,82,1420,662,400,450,1,-1,-1,-1
128,8,1902,532,696,732,1,-1,-1,-1
128,30,1192,283,278,183,1,-1,-1,-1
128,31,1027,283,210,218,1,-1,-1,-1
128,61,292,287,212,128,1,-1,-1,-1
128,82,1428,661,400,450,1,-1,-1,-1
129,8,1916,528,644,736,1,-1,-1,-1
129,30,1192,283,278,183,1,-1,-1,-1
129,31,1027,283,210,218,1,-1,-1,-1
129,61,292,287,212,128,1,-1,-1,-1
129,82,1456,648,384,472,1,-1,-1,-1
129,87,780,516,488,572,1,-1,-1,-1
129,88,1852,288,420,244,1,-1,-1,-1
129,89,1556,244,160,204,1,-1,-1,-1
129,90,1248,468,500,504,1,-1,-1,-1
129,91,2460,268,96,204,1,-1,-1,-1
130,8,1936,542,613,701,1,-1,-1,-1
130,30,1207,284,278,183,1,-1,-1,-1
130,31,1042,282,210,218,1,-1,-1,-1
130,61,308,285,212,128,1,-1,-1,-1
130,82,1463,648,384,472,1,-1,-1,-1
130,87,784,515,488,572,1,-1,-1,-1
130,88,1856,287,420,244,1,-1,-1,-1
130,89,1564,243,160,204,1,-1,-1,-1
130,90,1251,469,500,504,1,-1,-1,-1
130,91,2467,267,96,204,1,-1,-1,-1
131,8,1942,542,613,701,1,-1,-1,-1
131,30,1212,281,278,183,1,-1,-1,-1
131,31,1049,280,210,218,1,-1,-1,-1
131,61,314,283,212,128,1,-1,-1,-1
131,82,1474,648,384,472,1,-1,-1,-1
131,88,1860,287,420,244,1,-1,-1,-1
131,89,1574,242,160,204,1,-1,-1,-1
131,90,1262,468,500,504,1,-1,-1,-1
132,8,1944,540,613,701,1,-1,-1,-1
132,30,1215,279,278,183,1,-1,-1,-1
132,31,1054,279,210,218,1,-1,-1,-1
132,61,318,282,212,128,1,-1,-1,-1
132,82,1478,648,384,472,1,-1,-1,-1
132,88,1860,285,420,244,1,-1,-1,-1
132,89,1577,242,160,204,1,-1,-1,-1
132,90,1277,476,476,480,1,-1,-1,-1
133,8,1936,519,644,736,1,-1,-1,-1
133,30,1225,279,278,183,1,-1,-1,-1
133,31,1064,277,210,218,1,-1,-1,-1
133,61,327,281,212,128,1,-1,-1,-1
133,82,1483,647,384,472,1,-1,-1,-1
133,89,1584,240,160,204,1,-1,-1,-1
133,90,1283,478,476,480,1,-1,-1,-1
134,8,1943,516,644,736,1,-1,-1,-1
134,30,1231,279,278,183,1,-1,-1,-1
134,31,1071,277,210,218,1,-1,-1,-1
134,61,335,278,212,128,1,-1,-1,-1
134,82,1490,641,384,472,1,-1,-1,-1
134,89,1590,237,160,204,1,-1,-1,-1
134,90,1290,474,476,480,1,-1,-1,-1
135,8,1942,516,644,736,1,-1,-1,-1
135,30,1236,278,278,183,1,-1,-1,-1
135,31,1074,276,210,218,1,-1,-1,-1
135,61,338,277,212,128,1,-1,-1,-1
135,82,1494,643,384,472,1,-1,-1,-1
135,89,1596,236,160,204,1,-1,-1,-1
135,90,1279,462,500,504,1,-1,-1,-1
136,8,1950,513,644,736,1,-1,-1,-1
136,30,1242,276,278,183,1,-1,-1,-1
136,31,1079,273,210,218,1,-1,-1,-1
136,61,346,275,212,128,1,-1,-1,-1
136,82,1500,639,384,472,1,-1,-1,-1
136,89,1602,234,160,204,1,-1,-1,-1
136,90,1283,459,500,504,1,-1,-1,-1
