34,20,1814,405,188,172,1,10,-1
34,21,1476,430,132,196,1,10,-1
34,22,1381,385,208,156,1,10,-1
34,23,1701,466,168,189,1,10,-1
35,0,2079,222,120,268,1,10,-1
35,1,469,617,184,192,1,10,-1
35,2,1388,95,96,248,1,10,-1
35,3,773,563,132,180,1,10,-1
35,4,1332,494,210,171,1,10,-1
35,5,415,566,168,171,1,10,-1
35,6,1574,251,148,216,1,10,-1
35,7,2179,35,92,224,1,10,-1
35,8,1605,387,264,216,1,10,-1
35,10,875,487,116,149,1,10,-1
35,11,104,697,47,109,1,10,-1
35,12,1675,421,224,212,1,10,-1
35,13,1747,-32,152,190,1,10,-1
35,14,1118,353,148,204,1,10,-1
35,15,34,691,120,172,1,10,-1
35,16,1000,549,176,176,1,10,-1
35,17,684,504,132,184,1,10,-1
35,18,1321,492,212,184,1,10,-1
35,19,1022,536,196,168,1,10,-1
35,20,1831,376,188,172,1,10,-1
35,21,1489,393,139,206,1,10,-1
35,22,1395,361,208,156,1,10,-1
35,23,1719,436,168,189,1,10,-1
36,0,2085,204,120,268,1,10,-1
36,1,477,606,175,183,1,10,-1
36,2,1391,69,101,260,1,10,-1
36,3,779,547,132,180,1,10,-1
36,4,1337,476,210,171,1,10,-1
36,5,420,550,168,171,1,10,-1
36,6,1577,233,148,216,1,10,-1
36,7,2188,16,88,213,1,10,-1
36,8,1611,370,264,216,1,10,-1
36,10,882,470,116,149,1,10,-1
36,11,114,685,47,109,1,10,-1
36,12,1682,387,235,223,1,10,-1
36,13,1751,-48,152,190,1,10,-1
36,14,1123,336,148,204,1,10,-1
36,15,44,675,120,172,1,10,-1
36,16,1001,526,185,185,1,10,-1
36,17,687,485,132,184,1,10,-1
36,18,1330,481,202,175,1,10,-1
36,19,1028,519,196,168,1,10,-1
36,20,1840,358,188,172,1,10,-1
36,21,1494,374,139,206,1,10,-1
36,22,1400,343,208,156,1,10,-1
36,23,1726,417,168,189,1,10,-1
37,0,2090,194,120,268,1,10,-1
37,1,485,593,175,183,1,10,-1
37,2,1397,67,101,260,1,10,-1
37,3,792,541,132,180,1,10,-1
37,4,1347,471,200,163,1,10,-1
37,5,428,539,168,171,1,10,-1
37,6,1580,224,148,216,1,10,-1
37,7,2193,-2,88,213,1,10,-1
37,8,1619,355,264,216,1,10,-1
37,10,890,459,116,149,1,10,-1
37,11,123,673,47,109,1,10,-1
37,12,1697,371,235,223,1,10,-1
37,13,1756,-59,152,190,1,10,-1
37,14,1131,324,148,204,1,10,-1
37,15,53,669,120,172,1,10,-1
37,16,1012,507,185,185,1,10,-1
37,17,696,471,132,184,1,10,-1
37,18,1336,473,202,175,1,10,-1
37,19,1035,506,196,168,1,10,-1
37,20,1848,345,188,172,1,10,-1
37,21,1504,367,132,196,1,10,-1
37,22,1411,334,198,149,1,10,-1
37,23,1734,406,168,189,1,10,-1
38,0,2095,190,120,268,1,10,-1
38,1,497,588,175,183,1,10,-1
38,2,1402,47,101,260,1,10,-1
38,3,797,533,132,180,1,10,-1
38,4,1358,465,200,163,1,10,-1
38,5,435,536,168,171,1,10,-1
38,6,1585,217,148,216,1,10,-1
38,7,2201,-8,88,213,1,10,-1
38,8,1633,353,251,206,1,10,-1
38,10,896,454,116,149,1,10,-1
38,11,133,670,47,109,1,10,-1
38,12,1691,365,247,234,1,10,-1
38,13,1761,-62,152,190,1,10,-1
38,14,1139,326,141,194,1,10,-1
38,15,65,662,120,172,1,10,-1
38,16,1016,507,185,185,1,10,-1
38,17,704,468,132,184,1,10,-1
38,18,1343,465,202,175,1,10,-1
38,19,1040,502,196,168,1,10,-1
38,20,1856,341,188,172,1,10,-1
38,21,1513,359,139,206,1,10,-1
38,22,1409,326,208,156,1,10,-1
38,23,1738,401,168,189,1,10,-1
39,0,2099,188,120,268,1,10,-1
39,1,503,592,167,174,1,10,-1
39,2,1405,51,101,260,1,10,-1
39,3,804,539,126,171,1,10,-1
39,4,1361,462,200,163,1,10,-1
39,5,435,532,176,180,1,10,-1
39,6,1590,215,148,216,1,10,-1
39,7,2205,-17,92,224,1,10,-1
39,8,1639,353,251,206,1,10,-1
39,10,901,454,116,149,1,10,-1
39,11,143,670,47,109,1,10,-1
39,12,1699,355,259,245,1,10,-1
39,13,1761,-66,152,190,1,10,-1
39,14,1145,324,141,194,1,10,-1
39,15,76,668,114,164,1,10,-1
39,16,1024,511,176,176,1,10,-1
39,17,708,464,139,193,1,10,-1
39,18,1350,466,202,175,1,10,-1
39,19,1046,502,196,168,1,10,-1
39,20,1858,341,188,172,1,10,-1
39,21,1513,354,139,206,1,10,-1
39,22,1420,330,208,156,1,10,-1
39,23,1747,402,168,189,1,10,-1
40,0,2102,191,120,268,1,10,-1
40,1,509,594,167,174,1,10,-1
40,2,1410,65,96,248,1,10,-1
40,3,812,546,126,171,1,10,-1
40,4,1367,466,200,163,1,10,-1
